Invoice #;Date;Operation Type (purchase / relocation);Product;Quantity;Cost Price;Total;Supplier;Store
971347;01.01.2019; Purchase; Speakers Type 7, Dell;19;339;6441;A;12
971348;01.01.2019; Purchase; Keyboard Type 1, HP;15;393;5895;C;12
971349;01.01.2019; Purchase; Hard Drive Type 5, Huawei;22;117;2574;C;12
971350;01.01.2019; Purchase; Desktop Type 8, HP;30;51;1530;C;12
971351;01.01.2019; Purchase; Memory Type 2, Huawei;28;572;16016;C;12
971352;01.01.2019; Purchase; Hard Drive Type 2, Samsung;26;67;1742;C;12
971353;01.01.2019; Purchase; Speakers Type 3, Dell;29;996;28884;A;12
971354;01.01.2019; Purchase; Phone Type 3, Huawei;23;133;3059;C;12
971355;01.01.2019; Purchase; Headphones Type 1, Dell;23;151;3473;C;12
971356;01.01.2019; Purchase; Speakers Type 3, Huawei;18;288;5184;C;12
971357;01.01.2019; Purchase; Keyboard Type 1, HP;13;151;1963;C;12
971358;01.01.2019; Purchase; Speakers Type 3, Huawei;13;191;2483;C;12
971359;01.01.2019; Purchase; Hard Drive Type 1, HP;26;140;3640;C;12
971360;01.01.2019; Purchase; Headphones Type 4, Samsung;21;6;126;C;12
971361;01.01.2019; Purchase; Hard Drive Type 7, Huawei;28;122;3416;C;12
971362;01.01.2019; Purchase; Desktop Type 9, Dell;28;312;8736;C;12
971363;01.01.2019; Purchase; Laptop Type 4, HP;30;73;2190;C;12
971364;01.01.2019; Purchase; Phone Type 4, Samsung;14;65;910;C;12
971365;01.01.2019; Purchase; Mouse Type 6, Dell;15;73;1095;C;12
971366;01.01.2019; Purchase; Keyboard Type 2, Huawei;16;122;1952;C;12
971367;01.01.2019; Purchase; Charger Type 2, Dell;19;142;2698;C;12
971368;01.01.2019; Purchase; Desktop Type 11, Samsung;26;154;4004;C;12
971369;01.01.2019; Purchase; Laptop Type 2, Samsung;29;386;11194;C;12
971370;01.01.2019; Purchase; Phone Type 12, Dell;19;1572;29868;B;12
971371;01.01.2019; Purchase; Phone Type 3, Dell;24;157;3768;C;12
971372;01.01.2019; Purchase; Laptop Type 3, HP;29;144;4176;B;12
971373;01.01.2019; Purchase; Hard Drive Type 8, Huawei;14;371;5194;C;12
971374;01.01.2019; Purchase; Laptop Type 4, HP;22;276;6072;A;12
971375;01.01.2019; Purchase; Desktop Type 8, Samsung;13;71;923;A;12
971376;01.01.2019; Purchase; Laptop Type 4, Huawei;12;614;7368;A;12
971377;01.01.2019; Purchase; Smart Watch Type 3, HP;10;286;2860;A;12
971378;01.01.2019; Purchase; Phone Type 10, HP;23;126;2898;C;12
971379;01.01.2019; Purchase; Memory Type 2, Huawei;22;269;5918;C;12
971380;01.01.2019; Purchase; Microphone Type 2, Huawei;15;996;14940;C;12
971381;01.01.2019; Purchase; Keyboard Type 3, Huawei;10;139;1390;B;12
971382;01.01.2019; Purchase; Desktop Type 2, Dell;24;1878;45072;C;12
971383;01.01.2019; Purchase; Hard Drive Type 4, Samsung;10;996;9960;C;12
971384;01.01.2019; Purchase; Phone Type 4, Dell;21;12;252;C;12
971385;01.01.2019; Purchase; Phone Type 2, HP;20;34;680;C;12
971386;01.01.2019; Purchase; Desktop Type 2, Huawei;11;205;2255;B;12
971387;01.01.2019; Purchase; Smart Watch Type 3, Huawei;12;10;120;B;12
971388;01.01.2019; Purchase; Desktop Type 9, Samsung;30;135;4050;C;12
971389;01.01.2019; Purchase; Phone Type 8, HP;13;50;650;C;12
971390;01.01.2019; Purchase; Speakers Type 4, Dell;29;142;4118;C;12
971391;01.01.2019; Purchase; Microphone Type 3, Huawei;12;7;84;C;12
971392;01.01.2019; Purchase; Desktop Type 6, Samsung;17;98;1666;B;12
971393;01.01.2019; Purchase; Desktop Type 4, Samsung;12;161;1932;C;12
971394;01.01.2019; Purchase; Headphones Type 6, Huawei;19;84;1596;C;12
971395;01.01.2019; Purchase; Tablet Type 7, Samsung;17;422;7174;C;12
971396;01.01.2019; Purchase; Headphones Type 4, Dell;22;157;3454;C;12
971397;01.01.2019; Purchase; Hard Drive Type 8, Samsung;17;339;5763;C;12
971398;01.01.2019; Purchase; Desktop Type 11, Dell;28;34;952;C;12
971399;01.01.2019; Purchase; Desktop Type 11, Dell;14;14;196;C;12
971400;01.01.2019; Purchase; Smart Watch Type 2, Huawei;27;133;3591;C;12
971401;01.01.2019; Purchase; Mouse Type 6, Huawei;10;32;320;C;12
971402;01.01.2019; Purchase; Memory Type 1, Dell;18;135;2430;C;12
971403;01.01.2019; Purchase; Phone Type 5, Huawei;24;6;144;C;12
971404;01.01.2019; Purchase; Microphone Type 1, Samsung;28;127;3556;C;12
971405;01.01.2019; Purchase; Desktop Type 5, HP;29;312;9048;C;12
971406;01.01.2019; Purchase; Laptop Type 4, Dell;25;127;3175;C;12
971407;01.01.2019; Purchase; Desktop Type 6, HP;20;11;220;C;12
971408;01.01.2019; Purchase; Laptop Type 4, Samsung;24;16;384;C;12
971409;01.01.2019; Purchase; Laptop Type 3, Dell;27;25;675;C;12
971410;01.01.2019; Purchase; Hard Drive Type 2, Dell;15;157;2355;B;12
971411;01.01.2019; Purchase; Phone Type 6, Dell;10;393;3930;C;12
971412;01.01.2019; Purchase; Microphone Type 1, HP;14;539;7546;C;12
971413;01.01.2019; Purchase; Laptop Type 1, Samsung;13;12;156;C;12
971414;01.01.2019; Purchase; Hard Drive Type 1, Dell;20;18;360;B;12
971415;01.01.2019; Purchase; Tablet Type 7, Dell;28;141;3948;C;12
971416;01.01.2019; Purchase; Memory Type 2, Huawei;16;30;480;A;12
971417;01.01.2019; Purchase; Memory Type 3, Huawei;30;181;5430;C;12
971418;01.01.2019; Purchase; Phone Type 6, Samsung;27;339;9153;C;12
971419;01.01.2019; Purchase; Phone Type 7, Samsung;19;583;11077;A;12
971420;01.01.2019; Purchase; Speakers Type 1, HP;14;72;1008;C;12
971421;01.01.2019; Purchase; Phone Type 7, Samsung;30;103;3090;C;12
971422;01.01.2019; Purchase; Speakers Type 7, Dell;27;11;297;C;12
971423;01.01.2019; Purchase; Desktop Type 8, Huawei;14;25;350;A;12
971424;01.01.2019; Purchase; Desktop Type 12, Dell;15;745;11175;C;12
971425;01.01.2019; Purchase; Desktop Type 1, HP;18;142;2556;C;12
971426;01.01.2019; Purchase; Laptop Type 2, HP;12;103;1236;B;12
971427;01.01.2019; Purchase; Phone Type 11, Huawei;14;71;994;A;12
971428;01.01.2019; Purchase; Mouse Type 7, Samsung;29;140;4060;B;12
971429;01.01.2019; Purchase; Desktop Type 2, Huawei;21;175;3675;C;12
971430;01.01.2019; Purchase; Keyboard Type 2, Huawei;18;164;2952;C;12
971431;01.01.2019; Purchase; Monitor Type 4, Samsung;12;552;6624;B;12
971432;01.01.2019; Purchase; Tablet Type 5, HP;12;144;1728;C;12
971433;01.01.2019; Purchase; Laptop Type 4, Huawei;13;71;923;C;12
971434;01.01.2019; Purchase; Hard Drive Type 7, Huawei;18;131;2358;C;12
971435;01.01.2019; Purchase; Phone Type 8, Dell;22;1053;23166;C;12
971436;01.01.2019; Purchase; Headphones Type 4, HP;15;583;8745;C;12
971437;01.01.2019; Purchase; Laptop Type 5, Samsung;15;327;4905;C;12
971438;01.01.2019; Purchase; Phone Type 8, Dell;22;25;550;A;12
971439;01.01.2019; Purchase; Hard Drive Type 6, Huawei;26;193;5018;C;12
971440;01.01.2019; Purchase; Headphones Type 5, Samsung;28;49;1372;B;12
971441;01.01.2019; Purchase; Mouse Type 7, Dell;28;147;4116;C;12
971442;01.01.2019; Purchase; Mouse Type 6, Dell;19;28;532;C;12
971443;01.01.2019; Purchase; Desktop Type 10, Huawei;15;26;390;C;12
971444;01.01.2019; Purchase; Desktop Type 12, Huawei;21;31;651;C;12
971445;01.01.2019; Purchase; Desktop Type 3, HP;12;65;780;C;12
971446;01.01.2019; Purchase; Keyboard Type 4, Samsung;13;386;5018;A;12
971447;01.01.2019; Purchase; Headphones Type 1, Samsung;17;181;3077;C;12
971448;01.01.2019; Purchase; Headphones Type 5, Huawei;12;61;732;C;12
971449;01.01.2019; Purchase; Microphone Type 3, HP;19;154;2926;C;12
971450;01.01.2019; Purchase; Mouse Type 6, Samsung;22;785;17270;C;12
971451;01.01.2019; Purchase; Desktop Type 7, Dell;12;133;1596;C;12
971452;01.01.2019; Purchase; Tablet Type 5, Dell;23;45;1035;C;12
971453;01.01.2019; Purchase; Monitor Type 2, Samsung;30;32;960;C;12
971454;01.01.2019; Purchase; Desktop Type 4, Samsung;11;453;4983;C;12
971455;01.01.2019; Purchase; Microphone Type 3, Dell;20;11;220;C;12
971456;01.01.2019; Purchase; Tablet Type 4, HP;27;18;486;A;12
971457;01.01.2019; Purchase; Mouse Type 1, Dell;15;139;2085;B;12
971458;01.01.2019; Purchase; Desktop Type 3, Samsung;15;147;2205;C;12
971459;01.01.2019; Purchase; Speakers Type 3, Huawei;11;42;462;C;12
971460;01.01.2019; Purchase; Desktop Type 9, Dell;24;14;336;B;12
971461;01.01.2019; Purchase; Mouse Type 1, HP;13;297;3861;A;12
971462;01.01.2019; Purchase; Desktop Type 8, Huawei;27;30;810;C;12
971463;01.01.2019; Purchase; Desktop Type 6, Huawei;17;352;5984;A;12
971464;01.01.2019; Purchase; Speakers Type 7, Dell;24;221;5304;C;12
971465;01.01.2019; Purchase; Smart Watch Type 2, Dell;17;103;1751;C;12
971466;01.01.2019; Purchase; Hard Drive Type 3, Huawei;27;559;15093;A;12
971467;01.01.2019; Purchase; Keyboard Type 4, Samsung;14;142;1988;B;12
971468;01.01.2019; Purchase; Hard Drive Type 6, Samsung;21;297;6237;C;12
971469;01.01.2019; Purchase; Desktop Type 6, HP;17;146;2482;C;12
971470;01.01.2019; Purchase; Headphones Type 2, HP;23;570;13110;C;12
971471;01.01.2019; Purchase; Phone Type 7, Dell;20;572;11440;C;12
971472;01.01.2019; Purchase; Mouse Type 7, HP;25;44;1100;A;12
971473;01.01.2019; Purchase; Phone Type 3, Samsung;21;119;2499;A;12
971474;01.01.2019; Purchase; Headphones Type 3, HP;30;28;840;C;12
971475;01.01.2019; Purchase; Laptop Type 3, Samsung;12;136;1632;B;12
971476;01.01.2019; Purchase; Hard Drive Type 3, HP;21;65;1365;C;12
971477;01.01.2019; Purchase; Hard Drive Type 6, Huawei;26;51;1326;C;12
971478;01.01.2019; Purchase; Speakers Type 5, Samsung;18;132;2376;C;12
971479;01.01.2019; Purchase; Headphones Type 2, Huawei;11;25;275;C;12
971480;01.01.2019; Purchase; Phone Type 12, Samsung;26;63;1638;A;12
971481;01.01.2019; Purchase; Hard Drive Type 8, Dell;19;6;114;C;12
971482;01.01.2019; Purchase; Phone Type 12, Samsung;29;160;4640;B;12
971483;01.01.2019; Purchase; Smart Watch Type 1, Samsung;10;242;2420;C;12
971484;01.01.2019; Purchase; Tablet Type 1, Samsung;12;51;612;C;12
971485;01.01.2019; Purchase; Monitor Type 3, Huawei;21;83;1743;A;12
971486;01.01.2019; Purchase; Phone Type 4, HP;21;17;357;B;12
971487;01.01.2019; Purchase; Desktop Type 3, Huawei;12;44;528;C;12
971488;01.01.2019; Purchase; Tablet Type 3, HP;21;185;3885;C;12
971489;01.01.2019; Purchase; Monitor Type 3, Samsung;20;71;1420;C;12
971490;01.01.2019; Purchase; Mouse Type 7, Samsung;22;149;3278;C;12
971491;01.01.2019; Purchase; Keyboard Type 4, Huawei;19;83;1577;C;12
971492;01.01.2019; Purchase; Desktop Type 11, Samsung;25;112;2800;C;12
971493;01.01.2019; Purchase; Hard Drive Type 5, HP;25;142;3550;C;12
971494;01.01.2019; Purchase; Headphones Type 3, Samsung;22;164;3608;B;12
971495;01.01.2019; Purchase; Speakers Type 6, Dell;15;9;135;A;12
971496;01.01.2019; Purchase; Speakers Type 1, Samsung;30;67;2010;C;12
971497;01.01.2019; Purchase; Desktop Type 10, Dell;25;1725;43125;C;12
971498;01.01.2019; Purchase; Laptop Type 6, Samsung;13;154;2002;B;12
971499;01.01.2019; Purchase; Monitor Type 1, HP;26;1319;34294;C;12
971500;01.01.2019; Purchase; Hard Drive Type 1, Dell;30;69;2070;C;12
971501;01.01.2019; Purchase; Keyboard Type 2, HP;17;57;969;C;12
971502;01.01.2019; Purchase; Hard Drive Type 5, Huawei;26;195;5070;C;12
971503;01.01.2019; Purchase; Headphones Type 3, HP;22;73;1606;A;12
971504;01.01.2019; Purchase; Speakers Type 7, Dell;20;221;4420;C;12
971505;01.01.2019; Purchase; Laptop Type 5, Huawei;28;1551;43428;C;12
971506;01.01.2019; Purchase; Keyboard Type 2, Huawei;11;27;297;B;12
971507;01.01.2019; Purchase; Monitor Type 4, HP;29;297;8613;C;12
971508;01.02.2019; Purchase; Desktop Type 1, Samsung;29;394;11426;B;12
971509;01.02.2019; Purchase; Hard Drive Type 1, HP;13;97;1261;B;12
971510;01.02.2019; Purchase; Hard Drive Type 1, Dell;13;220;2860;C;12
971511;01.02.2019; Purchase; Memory Type 2, Samsung;29;775;22475;B;12
971512;01.02.2019; Purchase; Hard Drive Type 2, Huawei;15;35;525;C;12
971513;01.02.2019; Purchase; Speakers Type 1, Dell;25;40;1000;A;12
971514;01.02.2019; Purchase; Phone Type 10, HP;23;47;1081;C;12
971515;01.02.2019; Purchase; Charger Type 2, Samsung;19;316;6004;A;12
971516;01.02.2019; Purchase; Desktop Type 9, Dell;29;288;8352;C;12
971517;01.02.2019; Purchase; Laptop Type 3, Huawei;14;69;966;A;12
971518;01.02.2019; Purchase; Smart Watch Type 3, Samsung;30;552;16560;C;12
971519;01.02.2019; Purchase; Desktop Type 7, Dell;13;394;5122;C;12
971520;01.02.2019; Purchase; Phone Type 6, HP;24;257;6168;C;12
971521;01.02.2019; Purchase; Tablet Type 1, HP;29;7;203;C;12
971522;01.02.2019; Purchase; Phone Type 5, Dell;22;1878;41316;A;12
971523;01.02.2019; Purchase; Monitor Type 1, Huawei;25;104;2600;A;12
971524;01.02.2019; Purchase; Smart Watch Type 1, HP;10;726;7260;C;12
971525;01.02.2019; Purchase; Mouse Type 1, HP;28;38;1064;C;12
971526;01.02.2019; Purchase; Mouse Type 2, Samsung;30;16;480;C;12
971527;01.02.2019; Purchase; Monitor Type 4, HP;30;104;3120;C;12
971528;01.02.2019; Purchase; Mouse Type 4, Dell;12;131;1572;B;12
971529;01.02.2019; Purchase; Speakers Type 5, Huawei;22;28;616;C;12
971530;01.02.2019; Purchase; Keyboard Type 2, HP;14;566;7924;A;12
971531;01.02.2019; Purchase; Headphones Type 4, Huawei;23;6;138;C;12
971532;01.02.2019; Purchase; Desktop Type 5, Huawei;16;83;1328;C;12
971533;01.02.2019; Purchase; Laptop Type 2, Samsung;21;6;126;B;12
971534;01.02.2019; Purchase; Keyboard Type 1, Dell;19;175;3325;C;12
971535;01.02.2019; Purchase; Memory Type 4, Huawei;27;288;7776;C;12
971536;01.02.2019; Purchase; Phone Type 12, Dell;20;143;2860;A;12
971537;01.02.2019; Purchase; Speakers Type 5, Dell;30;138;4140;C;12
971538;01.02.2019; Purchase; Memory Type 4, Huawei;23;14;322;C;12
971539;01.02.2019; Purchase; Laptop Type 2, Samsung;27;56;1512;C;12
971540;01.02.2019; Purchase; Mouse Type 1, Huawei;26;139;3614;B;12
971541;01.02.2019; Purchase; Desktop Type 4, Samsung;10;82;820;C;12
971542;01.02.2019; Purchase; Memory Type 3, HP;19;89;1691;A;12
971543;01.02.2019; Purchase; Phone Type 8, Huawei;21;417;8757;A;12
971544;01.02.2019; Purchase; Speakers Type 5, Dell;10;120;1200;C;12
971545;01.02.2019; Purchase; Hard Drive Type 4, Huawei;13;10;130;C;12
971546;01.02.2019; Purchase; Desktop Type 10, HP;19;134;2546;C;12
971547;01.02.2019; Purchase; Memory Type 3, Huawei;11;193;2123;B;12
971548;01.02.2019; Purchase; Smart Watch Type 2, Samsung;13;322;4186;C;12
971549;01.02.2019; Purchase; Headphones Type 6, Huawei;17;14;238;B;12
971550;01.02.2019; Purchase; Desktop Type 5, HP;16;14;224;C;12
971551;01.02.2019; Purchase; Desktop Type 2, Samsung;13;9;117;B;12
971552;01.02.2019; Purchase; Laptop Type 4, Dell;26;6;156;C;12
971553;01.02.2019; Purchase; Headphones Type 4, Huawei;26;572;14872;A;12
971554;01.02.2019; Purchase; Phone Type 12, Huawei;27;201;5427;C;12
971555;01.02.2019; Purchase; Memory Type 2, Huawei;20;8;160;C;12
971556;01.02.2019; Purchase; Keyboard Type 2, Samsung;10;164;1640;C;12
971557;01.02.2019; Purchase; Phone Type 4, Samsung;17;339;5763;C;12
971558;01.02.2019; Purchase; Desktop Type 3, Dell;29;139;4031;C;12
971559;01.02.2019; Purchase; Speakers Type 3, Samsung;27;73;1971;A;12
971560;01.02.2019; Purchase; Headphones Type 4, Samsung;19;71;1349;C;12
971561;01.02.2019; Purchase; Desktop Type 10, Dell;14;139;1946;C;12
971562;01.02.2019; Purchase; Smart Watch Type 1, Huawei;26;163;4238;C;12
971563;01.02.2019; Purchase; Tablet Type 2, Huawei;16;190;3040;C;12
971564;01.02.2019; Purchase; Monitor Type 4, HP;15;113;1695;B;12
971565;01.02.2019; Purchase; Tablet Type 1, Dell;24;1878;45072;C;12
971566;01.02.2019; Purchase; Mouse Type 3, Huawei;14;160;2240;C;12
971567;01.02.2019; Purchase; Headphones Type 3, HP;13;113;1469;C;12
971568;01.02.2019; Purchase; Microphone Type 3, Huawei;13;102;1326;C;12
971569;01.02.2019; Purchase; Desktop Type 8, Dell;28;188;5264;C;12
971570;01.02.2019; Purchase; Phone Type 7, Samsung;13;7;91;B;12
971571;01.02.2019; Purchase; Phone Type 8, Samsung;11;120;1320;C;12
971572;01.02.2019; Purchase; Smart Watch Type 3, Samsung;26;7;182;C;12
971573;01.02.2019; Purchase; Mouse Type 3, Dell;21;139;2919;A;12
971574;01.02.2019; Purchase; Desktop Type 5, HP;25;199;4975;C;12
971575;01.02.2019; Purchase; Tablet Type 2, Huawei;24;73;1752;C;12
971576;01.02.2019; Purchase; Smart Watch Type 1, Dell;12;52;624;C;12
971577;01.02.2019; Purchase; Memory Type 3, HP;27;50;1350;C;12
971578;01.02.2019; Purchase; Tablet Type 1, Dell;25;181;4525;C;12
971579;01.02.2019; Purchase; Hard Drive Type 7, Samsung;18;11;198;A;12
971580;01.02.2019; Purchase; Headphones Type 3, Huawei;11;73;803;B;12
971581;01.02.2019; Purchase; Memory Type 4, Dell;24;297;7128;C;12
971582;01.02.2019; Purchase; Phone Type 8, Samsung;12;149;1788;B;12
971583;01.02.2019; Purchase; Smart Watch Type 3, HP;23;119;2737;C;12
971584;01.02.2019; Purchase; Desktop Type 12, Dell;23;201;4623;C;12
971585;01.02.2019; Purchase; Headphones Type 2, Huawei;30;6;180;C;12
971586;01.02.2019; Purchase; Mouse Type 2, HP;26;199;5174;C;12
971587;01.02.2019; Purchase; Tablet Type 1, Huawei;20;163;3260;B;12
971588;01.02.2019; Purchase; Tablet Type 2, Huawei;10;26;260;C;12
971589;01.02.2019; Purchase; Memory Type 3, Samsung;29;30;870;B;12
971590;01.02.2019; Purchase; Desktop Type 2, Huawei;20;1715;34300;A;12
971591;01.02.2019; Purchase; Phone Type 5, HP;20;151;3020;C;12
971592;01.02.2019; Purchase; Mouse Type 5, HP;27;14;378;A;12
971593;01.02.2019; Purchase; Desktop Type 12, Dell;25;71;1775;B;12
971594;01.02.2019; Purchase; Tablet Type 7, Huawei;27;1319;35613;C;12
971595;01.02.2019; Purchase; Headphones Type 3, HP;21;13;273;C;12
971596;01.02.2019; Purchase; Headphones Type 6, Huawei;18;89;1602;C;12
971597;01.02.2019; Purchase; Headphones Type 4, Samsung;14;11;154;C;12
971598;01.02.2019; Purchase; Monitor Type 3, Samsung;12;157;1884;B;12
971599;01.02.2019; Purchase; Keyboard Type 1, Samsung;24;72;1728;C;12
971600;01.02.2019; Purchase; Laptop Type 2, Dell;12;28;336;C;12
971601;01.02.2019; Purchase; Hard Drive Type 4, Dell;11;32;352;B;12
971602;01.02.2019; Purchase; Hard Drive Type 7, Samsung;21;615;12915;B;12
971603;01.02.2019; Purchase; Hard Drive Type 6, Samsung;15;84;1260;C;12
971604;01.02.2019; Purchase; Phone Type 12, Huawei;29;346;10034;C;12
971605;01.02.2019; Purchase; Smart Watch Type 2, Dell;22;80;1760;B;12
971606;01.02.2019; Purchase; Tablet Type 6, HP;18;9;162;C;12
971607;01.02.2019; Purchase; Desktop Type 6, HP;15;141;2115;C;12
971608;01.02.2019; Purchase; Hard Drive Type 8, Dell;11;84;924;C;12
971609;01.02.2019; Purchase; Mouse Type 2, Dell;22;384;8448;C;12
971610;01.02.2019; Purchase; Phone Type 10, Huawei;25;156;3900;A;12
971611;01.02.2019; Purchase; Phone Type 6, Huawei;14;147;2058;A;12
971612;01.02.2019; Purchase; Headphones Type 3, Dell;16;139;2224;C;12
971613;01.02.2019; Purchase; Laptop Type 3, Dell;26;1049;27274;B;12
971614;01.02.2019; Purchase; Smart Watch Type 3, Samsung;27;42;1134;C;12
971615;01.02.2019; Purchase; Hard Drive Type 7, Samsung;18;124;2232;C;12
971616;01.02.2019; Purchase; Mouse Type 1, HP;18;550;9900;C;12
971617;01.02.2019; Purchase; Laptop Type 6, HP;28;80;2240;C;12
971618;01.02.2019; Purchase; Keyboard Type 2, Samsung;21;573;12033;C;12
971619;01.02.2019; Purchase; Monitor Type 1, Huawei;20;221;4420;C;12
971620;01.02.2019; Purchase; Smart Watch Type 3, Huawei;18;143;2574;C;12
971621;01.02.2019; Purchase; Mouse Type 6, Huawei;28;132;3696;C;12
971622;01.02.2019; Purchase; Speakers Type 7, Huawei;21;252;5292;C;12
971623;01.02.2019; Purchase; Tablet Type 5, HP;16;50;800;C;12
971624;01.02.2019; Purchase; Mouse Type 4, Dell;26;132;3432;C;12
971625;01.02.2019; Purchase; Desktop Type 10, Huawei;27;65;1755;C;12
971626;01.02.2019; Purchase; Hard Drive Type 2, Huawei;11;135;1485;B;12
971627;01.02.2019; Purchase; Keyboard Type 4, Huawei;12;57;684;A;12
971628;01.02.2019; Purchase; Laptop Type 5, HP;23;133;3059;C;12
971629;01.02.2019; Purchase; Desktop Type 7, Huawei;21;1319;27699;C;12
971630;01.02.2019; Purchase; Desktop Type 5, Dell;29;32;928;C;12
971631;01.02.2019; Purchase; Mouse Type 7, Huawei;13;113;1469;A;12
971632;01.02.2019; Purchase; Speakers Type 4, HP;20;103;2060;C;12
971633;01.02.2019; Purchase; Memory Type 1, Dell;13;306;3978;C;12
971634;01.02.2019; Purchase; Tablet Type 7, HP;27;384;10368;B;12
971635;01.02.2019; Purchase; Microphone Type 3, Samsung;18;339;6102;B;12
971636;01.02.2019; Purchase; Hard Drive Type 8, HP;30;97;2910;C;12
971637;01.02.2019; Purchase; Smart Watch Type 2, HP;22;8;176;C;12
971638;01.02.2019; Purchase; Desktop Type 10, Huawei;20;57;1140;A;12
971639;01.02.2019; Purchase; Mouse Type 7, HP;24;1319;31656;C;12
971640;01.02.2019; Purchase; Keyboard Type 1, Dell;18;280;5040;C;12
971641;01.02.2019; Purchase; Laptop Type 6, HP;23;27;621;C;12
971642;01.02.2019; Purchase; Phone Type 11, HP;12;127;1524;C;12
971643;01.02.2019; Purchase; Headphones Type 3, Dell;10;585;5850;A;12
971644;01.02.2019; Purchase; Desktop Type 10, Huawei;17;160;2720;C;12
971645;01.02.2019; Purchase; Mouse Type 1, Huawei;10;6;60;B;12
971646;01.02.2019; Purchase; Tablet Type 3, Huawei;15;47;705;C;12
971647;01.02.2019; Purchase; Memory Type 3, HP;13;14;182;C;12
971648;01.02.2019; Purchase; Smart Watch Type 1, Dell;12;220;2640;A;12
971649;01.02.2019; Purchase; Desktop Type 8, Huawei;23;120;2760;B;12
971650;01.02.2019; Purchase; Phone Type 3, Huawei;15;9;135;C;12
971651;01.02.2019; Purchase; Hard Drive Type 2, Samsung;18;1001;18018;C;12
971652;01.02.2019; Purchase; Memory Type 4, Huawei;26;12;312;C;12
971653;01.02.2019; Purchase; Tablet Type 6, Huawei;11;572;6292;C;12
971654;01.02.2019; Purchase; Charger Type 1, HP;24;124;2976;C;12
971655;01.02.2019; Purchase; Microphone Type 3, Dell;25;11;275;C;12
971656;01.02.2019; Purchase; Tablet Type 2, Dell;12;288;3456;C;12
