Invoice #;Date;Operation Type (purchase / relocation);Product;Quantity;Cost Price;Total;Supplier;Store
928909;01.05.2019; Purchase; Monitor Type 1, Samsung;10;174;1740;C;10
928910;01.05.2019; Purchase; Smart Watch Type 1, Dell;12;280;3360;C;10
928911;01.05.2019; Purchase; Hard Drive Type 2, Huawei;9;67;603;C;10
928912;01.05.2019; Purchase; Headphones Type 6, Huawei;14;59;826;C;10
928913;01.05.2019; Purchase; Charger Type 1, Dell;19;463;8797;B;10
928914;01.05.2019; Purchase; Speakers Type 4, Huawei;9;173;1557;C;10
928915;01.05.2019; Purchase; Desktop Type 11, Samsung;7;457;3199;A;10
928916;01.05.2019; Purchase; Laptop Type 2, Huawei;19;1009;19171;C;10
928917;01.05.2019; Purchase; Smart Watch Type 1, Samsung;14;39;546;C;10
928918;01.05.2019; Purchase; Mouse Type 3, Huawei;14;394;5516;C;10
928919;01.05.2019; Purchase; Microphone Type 3, Dell;8;407;3256;C;10
928920;01.05.2019; Purchase; Headphones Type 3, Huawei;18;2214;39852;C;10
928921;01.05.2019; Purchase; Smart Watch Type 1, Samsung;13;191;2483;C;10
928922;01.05.2019; Purchase; Phone Type 4, Dell;16;89;1424;A;10
928923;01.05.2019; Purchase; Hard Drive Type 3, Dell;12;224;2688;B;10
928924;01.05.2019; Purchase; Laptop Type 1, HP;5;207;1035;C;10
928925;01.05.2019; Purchase; Monitor Type 1, Huawei;18;73;1314;C;10
928926;01.05.2019; Purchase; Microphone Type 2, Huawei;8;114;912;B;10
928927;01.05.2019; Purchase; Speakers Type 1, HP;8;67;536;C;10
928928;01.05.2019; Purchase; Monitor Type 1, Samsung;19;327;6213;C;10
928929;01.05.2019; Purchase; Laptop Type 2, Huawei;12;104;1248;C;10
928930;01.05.2019; Purchase; Headphones Type 2, Dell;18;420;7560;C;10
928931;01.05.2019; Purchase; Hard Drive Type 8, Dell;14;108;1512;C;10
928932;01.05.2019; Purchase; Phone Type 12, Huawei;17;98;1666;C;10
928933;01.05.2019; Purchase; Phone Type 9, HP;8;78;624;B;10
928934;01.05.2019; Purchase; Headphones Type 2, HP;8;207;1656;C;10
928935;01.05.2019; Purchase; Smart Watch Type 3, HP;6;120;720;C;10
928936;01.05.2019; Purchase; Hard Drive Type 2, Dell;13;23;299;B;10
928937;01.05.2019; Purchase; Hard Drive Type 7, Samsung;17;724;12308;A;10
928938;01.05.2019; Purchase; Mouse Type 6, Samsung;5;387;1935;A;10
928939;01.05.2019; Purchase; Mouse Type 7, Samsung;20;211;4220;C;10
928940;01.05.2019; Purchase; Monitor Type 3, Huawei;11;101;1111;A;10
928941;01.05.2019; Purchase; Laptop Type 1, Huawei;14;24;336;C;10
928942;01.05.2019; Purchase; Tablet Type 1, HP;5;101;505;C;10
928943;01.05.2019; Purchase; Desktop Type 1, Samsung;7;106;742;B;10
928944;01.05.2019; Purchase; Hard Drive Type 5, HP;10;322;3220;C;10
928945;01.05.2019; Purchase; Desktop Type 7, Dell;20;321;6420;A;10
928946;01.05.2019; Purchase; Headphones Type 6, HP;9;274;2466;A;10
928947;01.05.2019; Purchase; Phone Type 7, Huawei;15;40;600;C;10
928948;01.05.2019; Purchase; Hard Drive Type 4, Samsung;16;154;2464;C;10
928949;01.05.2019; Purchase; Phone Type 6, Samsung;17;690;11730;C;10
928950;01.05.2019; Purchase; Desktop Type 6, Samsung;17;516;8772;C;10
928951;01.05.2019; Purchase; Hard Drive Type 7, Huawei;9;99;891;C;10
928952;01.05.2019; Purchase; Desktop Type 12, HP;20;174;3480;C;10
928953;01.05.2019; Purchase; Desktop Type 7, Dell;19;191;3629;A;10
928954;01.05.2019; Purchase; Memory Type 1, Samsung;15;382;5730;B;10
928955;01.05.2019; Purchase; Desktop Type 1, Samsung;18;37;666;C;10
928956;01.05.2019; Purchase; Laptop Type 4, HP;5;91;455;A;10
928957;01.05.2019; Purchase; Keyboard Type 3, HP;15;18;270;A;10
928958;01.05.2019; Purchase; Memory Type 1, Huawei;20;115;2300;C;10
928959;01.05.2019; Purchase; Mouse Type 2, Samsung;18;366;6588;B;10
928960;01.05.2019; Purchase; Speakers Type 2, Dell;12;54;648;A;10
928961;01.05.2019; Purchase; Hard Drive Type 8, HP;19;119;2261;B;10
928962;01.05.2019; Purchase; Memory Type 1, Dell;7;18;126;B;10
928963;01.05.2019; Purchase; Microphone Type 1, Dell;9;91;819;C;10
928964;01.05.2019; Purchase; Keyboard Type 3, Huawei;19;130;2470;C;10
928965;01.05.2019; Purchase; Laptop Type 6, Dell;11;62;682;C;10
928966;01.05.2019; Purchase; Desktop Type 12, Dell;20;39;780;A;10
928967;01.05.2019; Purchase; Hard Drive Type 6, Huawei;16;102;1632;C;10
928968;01.05.2019; Purchase; Desktop Type 1, Huawei;18;105;1890;C;10
928969;01.05.2019; Purchase; Hard Drive Type 6, Samsung;9;66;594;C;10
928970;01.05.2019; Purchase; Mouse Type 3, Huawei;13;53;689;B;10
928971;01.05.2019; Purchase; Smart Watch Type 3, Dell;18;37;666;C;10
928972;01.05.2019; Purchase; Desktop Type 11, Huawei;15;52;780;A;10
928973;01.05.2019; Purchase; Laptop Type 1, HP;9;255;2295;C;10
928974;01.05.2019; Purchase; Desktop Type 11, Samsung;12;68;816;B;10
928975;01.05.2019; Purchase; Keyboard Type 1, Samsung;14;145;2030;B;10
928976;01.05.2019; Purchase; Phone Type 7, Huawei;8;126;1008;C;10
928977;01.05.2019; Purchase; Phone Type 10, Samsung;12;207;2484;C;10
928978;01.05.2019; Purchase; Monitor Type 2, HP;17;106;1802;C;10
928979;01.05.2019; Purchase; Tablet Type 5, HP;5;197;985;C;10
928980;01.05.2019; Purchase; Laptop Type 2, Dell;14;628;8792;C;10
928981;01.05.2019; Purchase; Tablet Type 4, Huawei;14;99;1386;C;10
928982;01.05.2019; Purchase; Hard Drive Type 5, Dell;9;123;1107;A;10
928983;01.05.2019; Purchase; Phone Type 8, Dell;8;1009;8072;C;10
928984;01.05.2019; Purchase; Laptop Type 6, HP;8;1205;9640;C;10
928985;01.05.2019; Purchase; Microphone Type 1, Dell;15;108;1620;A;10
928986;01.05.2019; Purchase; Speakers Type 4, Samsung;18;57;1026;C;10
928987;01.05.2019; Purchase; Laptop Type 5, Dell;7;88;616;B;10
928988;01.05.2019; Purchase; Monitor Type 3, Huawei;9;314;2826;A;10
928989;01.05.2019; Purchase; Tablet Type 7, Dell;18;42;756;A;10
928990;01.05.2019; Purchase; Monitor Type 1, HP;18;518;9324;A;10
928991;01.05.2019; Purchase; Desktop Type 1, HP;19;645;12255;C;10
928992;01.05.2019; Purchase; Desktop Type 12, Samsung;14;279;3906;A;10
928993;01.05.2019; Purchase; Keyboard Type 3, Samsung;20;125;2500;C;10
928994;01.05.2019; Purchase; Desktop Type 8, Huawei;10;93;930;C;10
928995;01.05.2019; Purchase; Speakers Type 7, Huawei;19;546;10374;C;10
928996;01.05.2019; Purchase; Phone Type 5, HP;12;1019;12228;C;10
928997;01.05.2019; Purchase; Laptop Type 4, Huawei;19;546;10374;C;10
928998;01.05.2019; Purchase; Mouse Type 3, Dell;20;182;3640;C;10
928999;01.05.2019; Purchase; Tablet Type 2, Dell;11;69;759;C;10
929000;01.05.2019; Purchase; Monitor Type 2, Samsung;19;110;2090;C;10
929001;01.05.2019; Purchase; Phone Type 3, HP;8;268;2144;C;10
929002;01.05.2019; Purchase; Desktop Type 11, Huawei;5;24;120;C;10
929003;01.05.2019; Purchase; Monitor Type 4, Dell;17;108;1836;C;10
929004;01.05.2019; Purchase; Phone Type 12, HP;17;314;5338;C;10
929005;01.05.2019; Purchase; Hard Drive Type 8, Samsung;15;447;6705;C;10
929006;01.05.2019; Purchase; Phone Type 9, HP;19;14;266;C;10
929007;01.05.2019; Purchase; Monitor Type 2, HP;5;42;210;C;10
929008;01.05.2019; Purchase; Phone Type 3, Dell;19;415;7885;C;10
929009;01.05.2019; Purchase; Desktop Type 12, HP;13;59;767;C;10
929010;01.05.2019; Purchase; Desktop Type 2, HP;16;127;2032;A;10
929011;01.05.2019; Purchase; Keyboard Type 4, Samsung;11;104;1144;C;10
929012;01.05.2019; Purchase; Headphones Type 2, Samsung;5;420;2100;A;10
929013;01.05.2019; Purchase; Phone Type 3, HP;18;546;9828;C;10
929014;01.05.2019; Purchase; Desktop Type 3, HP;20;115;2300;B;10
929015;01.05.2019; Purchase; Tablet Type 3, Huawei;10;39;390;C;10
929016;01.05.2019; Purchase; Desktop Type 1, Dell;9;528;4752;C;10
929017;01.05.2019; Purchase; Desktop Type 4, HP;18;327;5886;C;10
929018;01.05.2019; Purchase; Microphone Type 3, Samsung;13;1582;20566;C;10
929019;01.05.2019; Purchase; Phone Type 5, HP;11;160;1760;A;10
929020;01.05.2019; Purchase; Desktop Type 12, Samsung;9;80;720;C;10
929021;01.05.2019; Purchase; Mouse Type 1, Dell;14;366;5124;C;10
929022;01.05.2019; Purchase; Headphones Type 3, Huawei;8;65;520;B;10
929023;01.05.2019; Purchase; Memory Type 1, Dell;10;2404;24040;C;10
929024;01.05.2019; Purchase; Keyboard Type 3, Samsung;14;158;2212;B;10
929025;01.05.2019; Purchase; Hard Drive Type 8, Huawei;12;16;192;B;10
929026;01.05.2019; Purchase; Phone Type 4, HP;15;22;330;C;10
929027;01.05.2019; Purchase; Phone Type 8, Samsung;13;2237;29081;B;10
929028;01.05.2019; Purchase; Headphones Type 3, Huawei;11;33;363;C;10
929029;01.05.2019; Purchase; Laptop Type 6, Huawei;13;154;2002;B;10
929030;01.05.2019; Purchase; Memory Type 1, Dell;9;66;594;C;10
929031;01.05.2019; Purchase; Speakers Type 6, Samsung;6;66;396;B;10
929032;01.05.2019; Purchase; Speakers Type 6, Samsung;7;255;1785;C;10
929033;01.05.2019; Purchase; Desktop Type 5, HP;7;66;462;C;10
929034;01.05.2019; Purchase; Headphones Type 2, HP;14;105;1470;C;10
929035;01.05.2019; Purchase; Speakers Type 5, Dell;8;103;824;A;10
929036;01.05.2019; Purchase; Speakers Type 5, Dell;16;106;1696;C;10
929037;01.05.2019; Purchase; Phone Type 6, HP;20;149;2980;C;10
929038;01.05.2019; Purchase; Desktop Type 12, Samsung;20;22;440;B;10
929039;01.05.2019; Purchase; Hard Drive Type 2, HP;12;54;648;C;10
929040;01.05.2019; Purchase; Desktop Type 2, Huawei;16;158;2528;B;10
929041;01.05.2019; Purchase; Monitor Type 2, Samsung;14;510;7140;A;10
929042;01.05.2019; Purchase; Speakers Type 7, HP;17;2404;40868;C;10
929043;01.05.2019; Purchase; Desktop Type 3, Huawei;14;101;1414;C;10
929044;01.05.2019; Purchase; Laptop Type 3, Huawei;12;18;216;C;10
929045;01.05.2019; Purchase; Speakers Type 1, HP;7;57;399;C;10
929046;01.05.2019; Purchase; Desktop Type 7, Samsung;13;229;2977;C;10
929047;01.05.2019; Purchase; Hard Drive Type 8, HP;11;530;5830;C;10
929048;01.05.2019; Purchase; Phone Type 9, Samsung;20;350;7000;C;10
929049;01.05.2019; Purchase; Desktop Type 4, Dell;5;371;1855;B;10
929050;01.05.2019; Purchase; Mouse Type 7, Samsung;8;130;1040;C;10
929051;01.05.2019; Purchase; Desktop Type 6, HP;12;115;1380;C;10
929052;01.05.2019; Purchase; Mouse Type 3, Huawei;6;44;264;A;10
929053;01.05.2019; Purchase; Keyboard Type 4, Dell;7;234;1638;C;10
929054;01.05.2019; Purchase; Speakers Type 1, Dell;14;9;126;C;10
929055;01.05.2019; Purchase; Laptop Type 1, Huawei;5;2404;12020;C;10
929056;01.05.2019; Purchase; Smart Watch Type 2, Huawei;18;261;4698;C;10
929057;01.05.2019; Purchase; Mouse Type 5, Huawei;12;72;864;C;10
929058;01.05.2019; Purchase; Phone Type 9, Huawei;10;280;2800;C;10
929059;01.05.2019; Purchase; Headphones Type 1, HP;7;66;462;C;10
929060;01.05.2019; Purchase; Desktop Type 11, Samsung;18;67;1206;C;10
929061;01.05.2019; Purchase; Hard Drive Type 2, HP;7;67;469;A;10
929062;01.05.2019; Purchase; Phone Type 7, Samsung;16;2384;38144;B;10
929063;01.05.2019; Purchase; Phone Type 12, Samsung;6;573;3438;C;10
929064;01.05.2019; Purchase; Microphone Type 1, HP;16;78;1248;C;10
929065;01.05.2019; Purchase; Phone Type 4, Dell;16;256;4096;A;10
929066;01.05.2019; Purchase; Phone Type 8, Huawei;14;164;2296;B;10
929067;01.05.2019; Purchase; Tablet Type 2, HP;15;364;5460;C;10
929068;01.05.2019; Purchase; Desktop Type 8, Dell;15;254;3810;A;10
929069;01.05.2019; Purchase; Hard Drive Type 6, Dell;9;526;4734;C;10
929070;01.05.2019; Purchase; Desktop Type 8, Huawei;7;73;511;C;10
929071;01.05.2019; Purchase; Speakers Type 3, Dell;8;319;2552;C;10
929072;01.05.2019; Purchase; Keyboard Type 2, Huawei;20;1205;24100;B;10
929073;01.05.2019; Purchase; Phone Type 6, Samsung;7;321;2247;C;10
929074;01.05.2019; Purchase; Memory Type 4, HP;10;22;220;B;10
929075;01.06.2019; Purchase; Hard Drive Type 2, HP;19;382;7258;C;10
929076;01.06.2019; Purchase; Phone Type 4, Dell;14;446;6244;C;10
929077;01.06.2019; Purchase; Memory Type 2, Huawei;6;567;3402;A;10
929078;01.06.2019; Purchase; Smart Watch Type 1, HP;6;120;720;B;10
929079;01.06.2019; Purchase; Hard Drive Type 7, Samsung;18;48;864;B;10
929080;01.06.2019; Purchase; Tablet Type 6, Huawei;5;9;45;C;10
929081;01.06.2019; Purchase; Desktop Type 9, Samsung;16;57;912;C;10
929082;01.06.2019; Purchase; Tablet Type 4, HP;18;207;3726;A;10
929083;01.06.2019; Purchase; Monitor Type 2, Dell;16;68;1088;B;10
929084;01.06.2019; Purchase; Speakers Type 3, Huawei;9;57;513;C;10
929085;01.06.2019; Purchase; Desktop Type 6, Samsung;13;301;3913;C;10
929086;01.06.2019; Purchase; Phone Type 2, Samsung;11;229;2519;B;10
929087;01.06.2019; Purchase; Mouse Type 5, HP;8;66;528;C;10
929088;01.06.2019; Purchase; Speakers Type 1, HP;19;645;12255;C;10
929089;01.06.2019; Purchase; Monitor Type 1, Huawei;11;126;1386;C;10
929090;01.06.2019; Purchase; Phone Type 7, HP;10;149;1490;C;10
929091;01.06.2019; Purchase; Tablet Type 7, Dell;18;221;3978;A;10
929092;01.06.2019; Purchase; Keyboard Type 3, HP;14;314;4396;C;10
929093;01.06.2019; Purchase; Tablet Type 7, Dell;13;703;9139;B;10
929094;01.06.2019; Purchase; Desktop Type 10, Dell;7;569;3983;C;10
929095;01.06.2019; Purchase; Charger Type 2, Huawei;20;62;1240;A;10
929096;01.06.2019; Purchase; Hard Drive Type 3, Samsung;14;108;1512;C;10
929097;01.06.2019; Purchase; Phone Type 11, HP;5;358;1790;C;10
929098;01.06.2019; Purchase; Phone Type 1, Samsung;18;141;2538;C;10
929099;01.06.2019; Purchase; Smart Watch Type 1, Samsung;8;709;5672;C;10
929100;01.06.2019; Purchase; Phone Type 3, Samsung;19;446;8474;A;10
929101;01.06.2019; Purchase; Hard Drive Type 4, HP;13;160;2080;C;10
929102;01.06.2019; Purchase; Laptop Type 4, Samsung;18;2404;43272;C;10
929103;01.06.2019; Purchase; Keyboard Type 3, Samsung;8;44;352;C;10
929104;01.06.2019; Purchase; Keyboard Type 3, HP;18;101;1818;C;10
929105;01.06.2019; Purchase; Microphone Type 2, Samsung;18;41;738;C;10
929106;01.06.2019; Purchase; Phone Type 10, Huawei;17;116;1972;C;10
929107;01.06.2019; Purchase; Desktop Type 2, Huawei;9;66;594;A;10
929108;01.06.2019; Purchase; Hard Drive Type 3, Huawei;11;75;825;C;10
929109;01.06.2019; Purchase; Desktop Type 1, HP;18;59;1062;B;10
929110;01.06.2019; Purchase; Speakers Type 2, Samsung;9;92;828;C;10
929111;01.06.2019; Purchase; Phone Type 7, HP;9;73;657;C;10
929112;01.06.2019; Purchase; Mouse Type 4, HP;12;420;5040;C;10
929113;01.06.2019; Purchase; Desktop Type 12, Dell;11;56;616;C;10
929114;01.06.2019; Purchase; Monitor Type 4, Huawei;5;548;2740;C;10
929115;01.06.2019; Purchase; Monitor Type 1, HP;5;2237;11185;C;10
929116;01.06.2019; Purchase; Hard Drive Type 1, Huawei;17;434;7378;C;10
929117;01.06.2019; Purchase; Desktop Type 2, Samsung;8;41;328;C;10
929118;01.06.2019; Purchase; Desktop Type 7, Samsung;14;2214;30996;C;10
929119;01.06.2019; Purchase; Keyboard Type 2, Dell;12;74;888;C;10
929120;01.06.2019; Purchase; Memory Type 2, Samsung;14;1585;22190;A;10
929121;01.06.2019; Purchase; Speakers Type 4, HP;18;143;2574;A;10
929122;01.06.2019; Purchase; Phone Type 6, HP;8;66;528;C;10
929123;01.06.2019; Purchase; Hard Drive Type 6, Dell;12;98;1176;C;10
929124;01.06.2019; Purchase; Speakers Type 3, HP;8;164;1312;B;10
929125;01.06.2019; Purchase; Laptop Type 2, HP;18;46;828;C;10
929126;01.06.2019; Purchase; Mouse Type 5, Dell;10;562;5620;C;10
929127;01.06.2019; Purchase; Headphones Type 2, Samsung;17;67;1139;C;10
929128;01.06.2019; Purchase; Phone Type 8, Dell;8;358;2864;C;10
929129;01.06.2019; Purchase; Tablet Type 6, Huawei;20;66;1320;C;10
929130;01.06.2019; Purchase; Speakers Type 6, Huawei;16;130;2080;C;10
929131;01.06.2019; Purchase; Desktop Type 9, Dell;11;91;1001;C;10
929132;01.06.2019; Purchase; Desktop Type 8, HP;18;30;540;C;10
929133;01.06.2019; Purchase; Speakers Type 4, Samsung;9;125;1125;C;10
929134;01.06.2019; Purchase; Phone Type 10, Huawei;9;66;594;C;10
929135;01.06.2019; Purchase; Smart Watch Type 1, Samsung;16;100;1600;C;10
929136;01.06.2019; Purchase; Memory Type 2, Samsung;14;142;1988;B;10
929137;01.06.2019; Purchase; Keyboard Type 1, Huawei;19;52;988;C;10
929138;01.06.2019; Purchase; Memory Type 1, Samsung;19;255;4845;B;10
929139;01.06.2019; Purchase; Speakers Type 4, HP;6;108;648;C;10
929140;01.06.2019; Purchase; Headphones Type 1, Huawei;12;54;648;C;10
929141;01.06.2019; Purchase; Headphones Type 5, Samsung;18;174;3132;C;10
929142;01.06.2019; Purchase; Tablet Type 5, Huawei;17;645;10965;B;10
929143;01.06.2019; Purchase; Phone Type 7, Huawei;18;154;2772;C;10
929144;01.06.2019; Purchase; Hard Drive Type 5, Huawei;5;562;2810;A;10
929145;01.06.2019; Purchase; Monitor Type 4, Huawei;16;18;288;C;10
929146;01.06.2019; Purchase; Desktop Type 4, Huawei;10;1182;11820;C;10
929147;01.06.2019; Purchase; Monitor Type 1, Dell;6;75;450;B;10
929148;01.06.2019; Purchase; Charger Type 2, Dell;14;57;798;B;10
929149;01.06.2019; Purchase; Mouse Type 6, Huawei;16;193;3088;C;10
929150;01.06.2019; Purchase; Memory Type 2, HP;18;29;522;A;10
929151;01.06.2019; Purchase; Desktop Type 6, Dell;15;475;7125;C;10
929152;01.06.2019; Purchase; Microphone Type 1, Huawei;11;246;2706;A;10
929153;01.06.2019; Purchase; Tablet Type 7, Samsung;10;125;1250;C;10
929154;01.06.2019; Purchase; Smart Watch Type 1, HP;9;167;1503;A;10
929155;01.06.2019; Purchase; Tablet Type 2, Dell;6;80;480;C;10
929156;01.06.2019; Purchase; Headphones Type 5, HP;20;66;1320;A;10
929157;01.06.2019; Purchase; Microphone Type 2, Huawei;19;427;8113;C;10
929158;01.06.2019; Purchase; Tablet Type 7, Samsung;6;17;102;C;10
929159;01.06.2019; Purchase; Phone Type 12, Huawei;19;709;13471;A;10
929160;01.06.2019; Purchase; Mouse Type 2, Dell;5;211;1055;C;10
929161;01.06.2019; Purchase; Phone Type 12, Huawei;16;57;912;C;10
929162;01.06.2019; Purchase; Phone Type 4, Samsung;17;89;1513;B;10
929163;01.06.2019; Purchase; Mouse Type 2, Samsung;20;48;960;C;10
929164;01.06.2019; Purchase; Laptop Type 5, HP;6;119;714;B;10
929165;01.06.2019; Purchase; Hard Drive Type 8, Samsung;10;68;680;A;10
929166;01.06.2019; Purchase; Hard Drive Type 1, Samsung;15;523;7845;B;10
929167;01.06.2019; Purchase; Mouse Type 6, HP;14;493;6902;C;10
929168;01.06.2019; Purchase; Monitor Type 1, HP;9;66;594;B;10
929169;01.06.2019; Purchase; Mouse Type 3, HP;5;55;275;C;10
929170;01.06.2019; Purchase; Microphone Type 1, HP;9;112;1008;C;10
929171;01.06.2019; Purchase; Speakers Type 1, Dell;14;149;2086;B;10
929172;01.06.2019; Purchase; Hard Drive Type 8, Samsung;19;111;2109;C;10
929173;01.06.2019; Purchase; Hard Drive Type 2, Dell;19;385;7315;C;10
929174;01.06.2019; Purchase; Headphones Type 5, Dell;8;280;2240;B;10
929175;01.06.2019; Purchase; Phone Type 10, Huawei;15;110;1650;B;10
929176;01.06.2019; Purchase; Headphones Type 6, Dell;19;206;3914;B;10
929177;01.06.2019; Purchase; Phone Type 12, HP;8;33;264;B;10
929178;01.06.2019; Purchase; Microphone Type 2, Samsung;12;83;996;A;10
929179;01.06.2019; Purchase; Desktop Type 3, Huawei;19;1019;19361;C;10
929180;01.06.2019; Purchase; Hard Drive Type 3, Samsung;14;221;3094;A;10
929181;01.06.2019; Purchase; Desktop Type 8, Huawei;16;68;1088;B;10
929182;01.06.2019; Purchase; Monitor Type 3, Dell;17;206;3502;C;10
929183;01.06.2019; Purchase; Memory Type 2, Huawei;13;162;2106;A;10
929184;01.06.2019; Purchase; Speakers Type 1, Huawei;14;39;546;C;10
929185;01.06.2019; Purchase; Headphones Type 6, Dell;13;327;4251;A;10
929186;01.06.2019; Purchase; Memory Type 4, Samsung;7;123;861;C;10
929187;01.06.2019; Purchase; Speakers Type 3, Dell;19;58;1102;C;10
929188;01.06.2019; Purchase; Desktop Type 9, HP;9;99;891;C;10
929189;01.06.2019; Purchase; Mouse Type 4, Dell;9;447;4023;B;10
929190;01.06.2019; Purchase; Laptop Type 4, Huawei;19;255;4845;A;10
929191;01.06.2019; Purchase; Phone Type 10, Samsung;18;101;1818;B;10
929192;01.06.2019; Purchase; Tablet Type 1, Samsung;10;72;720;B;10
929193;01.06.2019; Purchase; Hard Drive Type 7, Huawei;17;61;1037;B;10
929194;01.06.2019; Purchase; Mouse Type 6, Samsung;13;62;806;A;10
929195;01.06.2019; Purchase; Speakers Type 5, Samsung;8;66;528;A;10
929196;01.06.2019; Purchase; Desktop Type 5, Huawei;14;1205;16870;A;10
929197;01.06.2019; Purchase; Laptop Type 6, Dell;13;96;1248;A;10
929198;01.06.2019; Purchase; Memory Type 4, Dell;5;91;455;C;10
929199;01.06.2019; Purchase; Microphone Type 3, Samsung;13;567;7371;C;10
929200;01.06.2019; Purchase; Phone Type 11, Samsung;9;427;3843;C;10
929201;01.06.2019; Purchase; Desktop Type 4, Dell;12;54;648;A;10
929202;01.06.2019; Purchase; Phone Type 12, Samsung;7;145;1015;A;10
929203;01.06.2019; Purchase; Smart Watch Type 1, HP;9;223;2007;B;10
929204;01.06.2019; Purchase; Headphones Type 5, HP;19;22;418;C;10
929205;01.06.2019; Purchase; Phone Type 4, HP;17;85;1445;C;10
929206;01.06.2019; Purchase; Headphones Type 4, Dell;20;154;3080;A;10
929207;01.06.2019; Purchase; Phone Type 3, Huawei;9;1585;14265;B;10
929208;01.06.2019; Purchase; Microphone Type 1, HP;17;64;1088;C;10
929209;01.06.2019; Purchase; Hard Drive Type 1, Dell;16;18;288;C;10
929210;01.06.2019; Purchase; Desktop Type 6, Dell;20;404;8080;B;10
929211;01.06.2019; Purchase; Hard Drive Type 6, HP;12;51;612;C;10
929212;01.06.2019; Purchase; Smart Watch Type 2, Samsung;6;211;1266;C;10
929213;01.06.2019; Purchase; Desktop Type 7, Huawei;16;72;1152;B;10
929214;01.06.2019; Purchase; Speakers Type 5, Dell;13;1970;25610;C;10
929215;01.06.2019; Purchase; Speakers Type 4, Samsung;5;1824;9120;B;10
929216;01.06.2019; Purchase; Hard Drive Type 5, Samsung;9;149;1341;C;10
929217;01.06.2019; Purchase; Desktop Type 9, Huawei;16;98;1568;C;10
929218;01.06.2019; Purchase; Hard Drive Type 3, Samsung;10;444;4440;C;10
929219;01.06.2019; Purchase; Laptop Type 3, Huawei;11;246;2706;C;10
929220;01.06.2019; Purchase; Hard Drive Type 6, HP;8;504;4032;B;10
