Invoice #;Date;Operation Type (purchase / relocation);Product;Quantity;Cost Price;Total;Supplier;Store
913467;01.12.2019; Purchase; Phone Type 1, Samsung;18;139;2502;C;11
913468;01.12.2019; Purchase; Monitor Type 2, Huawei;17;106;1802;A;11
913469;01.12.2019; Purchase; Smart Watch Type 3, Huawei;16;472;7552;C;11
913470;01.12.2019; Purchase; Hard Drive Type 3, Huawei;17;57;969;A;11
913471;01.12.2019; Purchase; Laptop Type 5, HP;19;695;13205;C;11
913472;01.12.2019; Purchase; Mouse Type 4, Samsung;13;173;2249;A;11
913473;01.12.2019; Purchase; Tablet Type 6, Samsung;10;58;580;A;11
913474;01.12.2019; Purchase; Headphones Type 4, Huawei;9;32;288;C;11
913475;01.12.2019; Purchase; Desktop Type 2, Samsung;8;95;760;A;11
913476;01.12.2019; Purchase; Laptop Type 5, HP;24;117;2808;C;11
913477;01.12.2019; Purchase; Desktop Type 10, Huawei;8;198;1584;C;11
913478;01.12.2019; Purchase; Keyboard Type 3, Huawei;5;138;690;A;11
913479;01.12.2019; Purchase; Memory Type 1, Huawei;17;681;11577;C;11
913480;01.12.2019; Purchase; Memory Type 4, Samsung;20;593;11860;C;11
913481;01.12.2019; Purchase; Phone Type 12, Huawei;8;54;432;A;11
913482;01.12.2019; Purchase; Desktop Type 1, HP;22;88;1936;B;11
913483;01.12.2019; Purchase; Desktop Type 6, HP;17;143;2431;C;11
913484;01.12.2019; Purchase; Headphones Type 5, Samsung;17;472;8024;C;11
913485;01.12.2019; Purchase; Monitor Type 2, HP;24;351;8424;C;11
913486;01.12.2019; Purchase; Hard Drive Type 2, Huawei;12;996;11952;C;11
913487;01.12.2019; Purchase; Desktop Type 7, HP;17;97;1649;C;11
913488;01.12.2019; Purchase; Desktop Type 1, Huawei;12;198;2376;C;11
913489;01.12.2019; Purchase; Memory Type 1, HP;13;641;8333;A;11
913490;01.12.2019; Purchase; Desktop Type 1, HP;14;491;6874;C;11
913491;01.12.2019; Purchase; Headphones Type 5, Dell;14;185;2590;C;11
913492;01.12.2019; Purchase; Headphones Type 2, Samsung;20;125;2500;A;11
913493;01.12.2019; Purchase; Desktop Type 3, Samsung;21;25;525;C;11
913494;01.12.2019; Purchase; Headphones Type 3, Samsung;20;901;18020;C;11
913495;01.12.2019; Purchase; Phone Type 3, Huawei;13;162;2106;C;11
913496;01.12.2019; Purchase; Phone Type 10, HP;20;132;2640;A;11
913497;01.12.2019; Purchase; Phone Type 1, Dell;9;78;702;C;11
913498;01.12.2019; Purchase; Tablet Type 4, Huawei;12;152;1824;C;11
913499;01.12.2019; Purchase; Headphones Type 3, HP;21;50;1050;C;11
913500;01.12.2019; Purchase; Mouse Type 6, Huawei;15;169;2535;C;11
913501;01.12.2019; Purchase; Headphones Type 5, Dell;23;109;2507;C;11
913502;01.12.2019; Purchase; Mouse Type 6, Dell;21;12;252;C;11
913503;01.12.2019; Purchase; Headphones Type 5, Samsung;15;149;2235;B;11
913504;01.12.2019; Purchase; Memory Type 3, HP;7;105;735;A;11
913505;01.12.2019; Purchase; Keyboard Type 4, Dell;15;732;10980;B;11
913506;01.12.2019; Purchase; Tablet Type 3, Huawei;24;866;20784;C;11
913507;01.12.2019; Purchase; Tablet Type 1, Dell;19;71;1349;C;11
913508;01.12.2019; Purchase; Smart Watch Type 3, HP;10;53;530;C;11
913509;01.12.2019; Purchase; Laptop Type 1, Huawei;8;185;1480;C;11
913510;01.12.2019; Purchase; Hard Drive Type 3, Dell;25;529;13225;B;11
913511;01.12.2019; Purchase; Mouse Type 5, Huawei;23;577;13271;C;11
913512;01.12.2019; Purchase; Desktop Type 4, Samsung;9;605;5445;A;11
913513;01.12.2019; Purchase; Phone Type 4, Huawei;24;55;1320;C;11
913514;01.12.2019; Purchase; Phone Type 1, Samsung;7;65;455;C;11
913515;01.12.2019; Purchase; Speakers Type 5, Huawei;16;516;8256;A;11
913516;01.12.2019; Purchase; Mouse Type 6, Dell;12;60;720;C;11
913517;01.12.2019; Purchase; Desktop Type 6, Huawei;14;158;2212;B;11
913518;01.12.2019; Purchase; Memory Type 1, Huawei;5;529;2645;C;11
913519;01.12.2019; Purchase; Phone Type 7, Dell;11;183;2013;C;11
913520;01.12.2019; Purchase; Phone Type 7, Huawei;8;174;1392;C;11
913521;01.12.2019; Purchase; Speakers Type 1, Huawei;22;54;1188;B;11
913522;01.12.2019; Purchase; Microphone Type 2, Huawei;15;51;765;C;11
913523;01.12.2019; Purchase; Phone Type 10, HP;8;42;336;C;11
913524;01.12.2019; Purchase; Desktop Type 2, Dell;19;41;779;C;11
913525;01.12.2019; Purchase; Tablet Type 2, Huawei;21;108;2268;C;11
913526;01.12.2019; Purchase; Mouse Type 5, Dell;18;65;1170;B;11
913527;01.12.2019; Purchase; Tablet Type 5, Samsung;16;24;384;C;11
913528;01.12.2019; Purchase; Phone Type 9, Dell;5;105;525;A;11
913529;01.12.2019; Purchase; Hard Drive Type 4, Samsung;9;123;1107;B;11
913530;01.12.2019; Purchase; Phone Type 12, Dell;14;152;2128;C;11
913531;01.12.2019; Purchase; Monitor Type 1, Dell;16;158;2528;C;11
913532;01.12.2019; Purchase; Phone Type 7, Samsung;16;498;7968;C;11
913533;01.12.2019; Purchase; Laptop Type 2, HP;24;75;1800;C;11
913534;01.12.2019; Purchase; Desktop Type 10, Samsung;25;777;19425;C;11
913535;01.12.2019; Purchase; Laptop Type 5, Samsung;25;25;625;C;11
913536;01.12.2019; Purchase; Desktop Type 3, HP;15;605;9075;C;11
913537;01.12.2019; Purchase; Headphones Type 6, Samsung;18;473;8514;B;11
913538;01.12.2019; Purchase; Hard Drive Type 5, Huawei;17;163;2771;B;11
913539;01.12.2019; Purchase; Memory Type 2, Huawei;7;71;497;C;11
913540;01.12.2019; Purchase; Headphones Type 6, Huawei;17;695;11815;C;11
913541;01.12.2019; Purchase; Smart Watch Type 1, Samsung;18;98;1764;C;11
913542;01.12.2019; Purchase; Microphone Type 1, Dell;15;170;2550;A;11
913543;01.12.2019; Purchase; Hard Drive Type 4, Huawei;14;460;6440;C;11
913544;01.12.2019; Purchase; Phone Type 8, Huawei;21;183;3843;C;11
913545;01.12.2019; Purchase; Smart Watch Type 3, HP;8;281;2248;A;11
913546;01.12.2019; Purchase; Speakers Type 5, HP;15;86;1290;C;11
913547;01.12.2019; Purchase; Keyboard Type 4, Huawei;10;148;1480;C;11
913548;01.12.2019; Purchase; Laptop Type 1, Dell;11;113;1243;C;11
913549;01.12.2019; Purchase; Headphones Type 3, Samsung;20;32;640;A;11
913550;01.12.2019; Purchase; Mouse Type 2, Huawei;24;158;3792;C;11
913551;01.12.2019; Purchase; Keyboard Type 1, Samsung;13;136;1768;C;11
913552;01.12.2019; Purchase; Desktop Type 3, Samsung;5;76;380;C;11
913553;01.12.2019; Purchase; Mouse Type 4, Huawei;24;31;744;A;11
913554;01.12.2019; Purchase; Monitor Type 4, Samsung;7;164;1148;C;11
913555;01.12.2019; Purchase; Desktop Type 2, HP;14;158;2212;C;11
913556;01.12.2019; Purchase; Keyboard Type 1, HP;18;125;2250;A;11
913557;01.12.2019; Purchase; Monitor Type 1, Huawei;21;847;17787;B;11
913558;01.12.2019; Purchase; Mouse Type 3, HP;20;12;240;C;11
913559;01.12.2019; Purchase; Desktop Type 9, Samsung;12;45;540;B;11
913560;01.12.2019; Purchase; Tablet Type 7, Samsung;7;89;623;B;11
913561;01.12.2019; Purchase; Microphone Type 2, Huawei;10;33;330;C;11
913562;01.12.2019; Purchase; Smart Watch Type 2, HP;13;12;156;A;11
913563;01.12.2019; Purchase; Phone Type 9, Samsung;11;159;1749;C;11
913564;01.12.2019; Purchase; Hard Drive Type 1, Samsung;7;144;1008;B;11
913565;01.12.2019; Purchase; Tablet Type 6, Samsung;23;111;2553;C;11
913566;01.12.2019; Purchase; Hard Drive Type 6, Samsung;10;63;630;C;11
913567;01.12.2019; Purchase; Headphones Type 6, HP;13;150;1950;B;11
913568;01.12.2019; Purchase; Phone Type 12, Huawei;22;472;10384;C;11
913569;01.12.2019; Purchase; Smart Watch Type 1, HP;9;90;810;A;11
913570;01.12.2019; Purchase; Laptop Type 4, Huawei;10;208;2080;C;11
913571;01.12.2019; Purchase; Laptop Type 4, Dell;9;31;279;B;11
913572;01.12.2019; Purchase; Hard Drive Type 8, Samsung;18;76;1368;C;11
913573;01.12.2019; Purchase; Monitor Type 2, Samsung;8;93;744;C;11
913574;01.12.2019; Purchase; Microphone Type 2, Dell;20;686;13720;C;11
913575;01.12.2019; Purchase; Phone Type 12, Huawei;16;170;2720;C;11
913576;01.12.2019; Purchase; Tablet Type 7, Dell;19;156;2964;C;11
913577;01.12.2019; Purchase; Monitor Type 1, Samsung;9;162;1458;B;11
913578;01.12.2019; Purchase; Hard Drive Type 6, Dell;11;498;5478;C;11
913579;01.12.2019; Purchase; Mouse Type 7, Huawei;24;171;4104;C;11
913580;01.12.2019; Purchase; Charger Type 1, Huawei;18;141;2538;C;11
913581;01.12.2019; Purchase; Laptop Type 5, HP;12;32;384;C;11
913582;01.12.2019; Purchase; Keyboard Type 4, Huawei;23;216;4968;C;11
913583;01.12.2019; Purchase; Hard Drive Type 4, Samsung;23;733;16859;B;11
913584;01.12.2019; Purchase; Desktop Type 2, Dell;6;452;2712;C;11
913585;01.12.2019; Purchase; Speakers Type 3, Huawei;15;51;765;C;11
913586;01.12.2019; Purchase; Tablet Type 1, HP;10;901;9010;C;11
913587;01.12.2019; Purchase; Monitor Type 1, Samsung;16;174;2784;A;11
913588;01.12.2019; Purchase; Microphone Type 1, Dell;16;125;2000;C;11
913589;01.12.2019; Purchase; Microphone Type 1, HP;19;167;3173;A;11
913590;01.12.2019; Purchase; Keyboard Type 2, Huawei;15;60;900;C;11
913591;01.12.2019; Purchase; Phone Type 2, HP;20;233;4660;A;11
913592;01.12.2019; Purchase; Desktop Type 4, Dell;11;56;616;A;11
913593;01.12.2019; Purchase; Headphones Type 6, Huawei;7;73;511;C;11
913594;01.12.2019; Purchase; Keyboard Type 1, HP;6;167;1002;C;11
913595;01.12.2019; Purchase; Phone Type 3, HP;10;488;4880;C;11
913596;01.12.2019; Purchase; Speakers Type 7, HP;20;117;2340;C;11
913597;01.12.2019; Purchase; Desktop Type 12, HP;12;24;288;C;11
913598;01.12.2019; Purchase; Desktop Type 11, HP;20;832;16640;C;11
913599;01.12.2019; Purchase; Desktop Type 1, HP;25;28;700;C;11
913600;01.12.2019; Purchase; Phone Type 10, HP;24;92;2208;C;11
913601;01.12.2019; Purchase; Speakers Type 7, Dell;21;173;3633;C;11
913602;01.12.2019; Purchase; Keyboard Type 4, HP;12;100;1200;B;11
913603;01.12.2019; Purchase; Tablet Type 6, Dell;12;198;2376;B;11
913604;01.12.2019; Purchase; Headphones Type 4, HP;5;473;2365;B;11
913605;01.12.2019; Purchase; Desktop Type 6, HP;19;480;9120;C;11
913606;01.12.2019; Purchase; Headphones Type 2, Dell;18;103;1854;A;11
913607;01.12.2019; Purchase; Microphone Type 2, Huawei;9;91;819;A;11
913608;01.12.2019; Purchase; Phone Type 3, HP;15;71;1065;C;11
913609;01.12.2019; Purchase; Phone Type 3, Dell;10;137;1370;C;11
913610;01.12.2019; Purchase; Hard Drive Type 2, Dell;18;595;10710;C;11
913611;01.12.2019; Purchase; Mouse Type 2, HP;9;50;450;B;11
913612;01.12.2019; Purchase; Hard Drive Type 4, Dell;6;98;588;A;11
913613;01.12.2019; Purchase; Monitor Type 1, Dell;21;802;16842;A;11
913614;01.12.2019; Purchase; Memory Type 2, HP;5;510;2550;A;11
913615;01.12.2019; Purchase; Headphones Type 6, HP;8;68;544;C;11
913616;01.12.2019; Purchase; Mouse Type 6, Dell;20;152;3040;C;11
913617;01.12.2019; Purchase; Laptop Type 1, Dell;25;45;1125;C;11
913618;01.12.2019; Purchase; Tablet Type 3, Dell;11;129;1419;C;11
913619;01.12.2019; Purchase; Mouse Type 6, Dell;25;17;425;C;11
913620;01.12.2019; Purchase; Tablet Type 3, Huawei;12;143;1716;B;11
913621;01.12.2019; Purchase; Phone Type 12, Huawei;10;104;1040;C;11
913622;01.12.2019; Purchase; Headphones Type 1, Samsung;16;800;12800;A;11
913623;01.12.2019; Purchase; Hard Drive Type 2, HP;22;86;1892;C;11
913624;01.12.2019; Purchase; Speakers Type 4, Huawei;25;320;8000;C;11
913625;01.12.2019; Purchase; Desktop Type 11, Huawei;9;63;567;C;11
913626;01.12.2019; Purchase; Phone Type 9, Dell;10;462;4620;C;11
913627;01.12.2019; Purchase; Phone Type 5, Huawei;18;25;450;B;11
913628;01.12.2019; Purchase; Keyboard Type 3, Huawei;5;681;3405;A;11
913629;01.12.2019; Purchase; Mouse Type 7, Dell;7;795;5565;C;11
913630;01.12.2019; Purchase; Tablet Type 7, Huawei;19;51;969;A;11
913631;01.12.2019; Purchase; Laptop Type 5, Dell;13;36;468;C;11
913632;01.12.2019; Purchase; Hard Drive Type 7, HP;15;36;540;C;11
913633;01.12.2019; Purchase; Tablet Type 5, Huawei;11;157;1727;C;11
913634;01.12.2019; Purchase; Desktop Type 8, Huawei;16;50;800;C;11
913635;01.12.2019; Purchase; Mouse Type 3, Huawei;15;89;1335;C;11
913636;01.12.2019; Purchase; Speakers Type 6, Samsung;24;81;1944;C;11
913637;01.12.2019; Purchase; Microphone Type 2, Huawei;16;165;2640;C;11
913638;01.12.2019; Purchase; Speakers Type 4, Huawei;25;104;2600;C;11
913639;01.12.2019; Purchase; Keyboard Type 1, Dell;17;131;2227;C;11
913640;01.12.2019; Purchase; Phone Type 11, HP;13;131;1703;B;11
913641;01.12.2019; Purchase; Desktop Type 1, HP;7;284;1988;B;11
913642;01.12.2019; Purchase; Charger Type 2, Samsung;17;148;2516;C;11
913643;01.12.2019; Purchase; Smart Watch Type 3, Huawei;7;76;532;C;11
913644;01.12.2019; Purchase; Phone Type 7, Samsung;5;62;310;C;11
913645;01.12.2019; Purchase; Mouse Type 6, HP;21;529;11109;C;11
913646;01.12.2019; Purchase; Keyboard Type 1, HP;7;164;1148;C;11
913647;01.12.2019; Purchase; Desktop Type 2, HP;12;109;1308;C;11
913648;01.12.2019; Purchase; Charger Type 1, Huawei;8;73;584;C;11
913649;01.12.2019; Purchase; Smart Watch Type 3, HP;20;93;1860;B;11
913650;01.12.2019; Purchase; Memory Type 2, HP;13;498;6474;C;11
913651;01.12.2019; Purchase; Mouse Type 6, HP;15;217;3255;C;11
913652;01.12.2019; Purchase; Headphones Type 6, HP;16;28;448;C;11
913653;01.12.2019; Purchase; Phone Type 2, Huawei;7;150;1050;C;11
913654;01.12.2019; Purchase; Phone Type 8, Huawei;15;142;2130;B;11
913655;01.12.2019; Purchase; Memory Type 3, Samsung;23;89;2047;B;11
913656;01.12.2019; Purchase; Hard Drive Type 2, HP;24;58;1392;B;11
913657;01.12.2019; Purchase; Tablet Type 1, Dell;22;75;1650;C;11
913658;01.12.2019; Purchase; Speakers Type 3, HP;19;99;1881;C;11
913659;01.12.2019; Purchase; Smart Watch Type 1, HP;18;135;2430;A;11
913660;01.12.2019; Purchase; Desktop Type 10, Samsung;14;198;2772;A;11
913661;01.12.2019; Purchase; Monitor Type 1, Samsung;23;35;805;C;11
913662;01.12.2019; Purchase; Phone Type 4, HP;8;88;704;B;11
913663;01.12.2019; Purchase; Desktop Type 2, Samsung;9;53;477;C;11
913664;01.12.2019; Purchase; Headphones Type 1, Dell;5;517;2585;C;11
913665;01.12.2019; Purchase; Mouse Type 6, Samsung;17;167;2839;B;11
913666;01.12.2019; Purchase; Desktop Type 3, Samsung;16;159;2544;C;11
913667;01.12.2019; Purchase; Desktop Type 2, HP;14;152;2128;C;11
913668;01.12.2019; Purchase; Headphones Type 2, Samsung;7;140;980;A;11
913669;01.12.2019; Purchase; Microphone Type 1, Dell;14;41;574;C;11
913670;01.12.2019; Purchase; Hard Drive Type 7, Huawei;19;45;855;C;11
913671;01.12.2019; Purchase; Desktop Type 6, Huawei;19;75;1425;C;11
913672;01.12.2019; Purchase; Monitor Type 2, Dell;23;480;11040;C;11
913673;01.12.2019; Purchase; Tablet Type 2, Dell;21;235;4935;C;11
913674;01.12.2019; Purchase; Mouse Type 7, Huawei;19;53;1007;C;11
913675;01.12.2019; Purchase; Phone Type 9, Dell;23;76;1748;A;11
913676;01.12.2019; Purchase; Memory Type 2, Samsung;20;462;9240;C;11
913677;01.12.2019; Purchase; Desktop Type 6, Dell;19;693;13167;C;11
913678;01.12.2019; Purchase; Headphones Type 5, Samsung;23;42;966;B;11
913679;01.12.2019; Purchase; Headphones Type 3, Dell;25;641;16025;C;11
913680;01.12.2019; Purchase; Tablet Type 5, Dell;25;480;12000;B;11
913681;01.12.2019; Purchase; Phone Type 2, HP;19;73;1387;C;11
913682;01.12.2019; Purchase; Speakers Type 5, HP;13;18;234;C;11
913683;01.12.2019; Purchase; Monitor Type 3, Dell;6;105;630;B;11
913684;01.12.2019; Purchase; Hard Drive Type 5, Samsung;23;46;1058;C;11
913685;01.12.2019; Purchase; Phone Type 8, Huawei;17;48;816;B;11
913686;01.12.2019; Purchase; Hard Drive Type 7, HP;18;452;8136;A;11
913687;01.12.2019; Purchase; Microphone Type 1, HP;25;60;1500;A;11
913688;01.12.2019; Purchase; Laptop Type 1, Huawei;16;217;3472;C;11
913689;01.12.2019; Purchase; Speakers Type 3, HP;6;320;1920;C;11
913690;01.12.2019; Purchase; Memory Type 1, Samsung;17;34;578;B;11
913691;01.12.2019; Purchase; Monitor Type 4, HP;8;54;432;C;11
913692;01.12.2019; Purchase; Smart Watch Type 1, Samsung;23;866;19918;C;11
913693;01.12.2019; Purchase; Headphones Type 2, HP;24;95;2280;B;11
913694;01.12.2019; Purchase; Tablet Type 3, Dell;8;49;392;C;11
913695;01.12.2019; Purchase; Mouse Type 7, Samsung;20;828;16560;C;11
913696;01.12.2019; Purchase; Tablet Type 4, Dell;21;159;3339;C;11
913697;01.12.2019; Purchase; Tablet Type 7, Dell;20;175;3500;A;11
913698;01.12.2019; Purchase; Desktop Type 9, Dell;23;195;4485;A;11
913699;01.12.2019; Purchase; Speakers Type 5, HP;20;795;15900;C;11
913700;01.12.2019; Purchase; Desktop Type 1, Samsung;19;111;2109;C;11
913701;01.12.2019; Purchase; Mouse Type 7, Dell;9;185;1665;C;11
913702;01.12.2019; Purchase; Headphones Type 3, Samsung;6;152;912;A;11
913703;01.12.2019; Purchase; Speakers Type 6, Samsung;15;462;6930;C;11
913704;01.12.2019; Purchase; Memory Type 3, Dell;5;814;4070;A;11
913705;01.12.2019; Purchase; Laptop Type 6, HP;9;88;792;B;11
913706;01.12.2019; Purchase; Microphone Type 3, Huawei;23;60;1380;A;11
913707;01.12.2019; Purchase; Memory Type 2, Samsung;13;87;1131;C;11
913708;01.12.2019; Purchase; Desktop Type 2, Dell;16;76;1216;C;11
913709;01.12.2019; Purchase; Memory Type 3, Samsung;11;144;1584;A;11
913710;01.12.2019; Purchase; Desktop Type 7, Dell;8;828;6624;C;11
913711;01.12.2019; Purchase; Phone Type 12, HP;8;54;432;C;11
913712;01.12.2019; Purchase; Phone Type 5, Samsung;14;110;1540;C;11
913713;01.12.2019; Purchase; Laptop Type 2, Huawei;18;747;13446;C;11
913714;01.12.2019; Purchase; Microphone Type 2, HP;18;156;2808;C;11
913715;01.12.2019; Purchase; Laptop Type 4, Samsung;6;516;3096;C;11
913716;01.12.2019; Purchase; Tablet Type 1, HP;10;79;790;A;11
913717;01.12.2019; Purchase; Microphone Type 2, Huawei;21;154;3234;B;11
913718;01.12.2019; Purchase; Phone Type 10, HP;20;465;9300;C;11
913719;01.12.2019; Purchase; Hard Drive Type 8, Samsung;18;140;2520;A;11
913720;01.12.2019; Purchase; Hard Drive Type 8, Dell;7;462;3234;C;11
913721;01.12.2019; Purchase; Mouse Type 2, Huawei;14;65;910;A;11
913722;01.12.2019; Purchase; Tablet Type 3, Dell;17;498;8466;B;11
913723;01.12.2019; Purchase; Phone Type 2, Huawei;11;711;7821;B;11
913724;01.12.2019; Purchase; Monitor Type 4, Dell;21;81;1701;C;11
913725;01.12.2019; Purchase; Keyboard Type 1, Dell;6;56;336;C;11
913726;01.12.2019; Purchase; Tablet Type 7, Huawei;13;171;2223;C;11
913727;01.12.2019; Purchase; Phone Type 11, Dell;21;167;3507;C;11
913728;01.12.2019; Purchase; Mouse Type 4, Dell;17;64;1088;A;11
913729;01.12.2019; Purchase; Microphone Type 3, Dell;5;70;350;A;11
913730;01.12.2019; Purchase; Hard Drive Type 6, HP;22;164;3608;C;11
913731;01.12.2019; Purchase; Phone Type 4, Dell;7;48;336;C;11
913732;01.12.2019; Purchase; Tablet Type 3, Huawei;9;92;828;C;11
913733;01.12.2019; Purchase; Hard Drive Type 2, HP;17;866;14722;C;11
913734;01.12.2019; Purchase; Monitor Type 4, Samsung;21;135;2835;C;11
913735;01.12.2019; Purchase; Phone Type 10, Samsung;11;184;2024;C;11
913736;01.12.2019; Purchase; Desktop Type 7, Dell;8;702;5616;C;11
913737;01.12.2019; Purchase; Phone Type 10, HP;5;22;110;B;11
913738;01.12.2019; Purchase; Speakers Type 7, Dell;17;814;13838;C;11
913739;01.12.2019; Purchase; Hard Drive Type 8, HP;13;49;637;C;11
913740;01.12.2019; Purchase; Hard Drive Type 7, Samsung;12;155;1860;C;11
913741;01.12.2019; Purchase; Mouse Type 3, HP;10;795;7950;C;11
913742;01.12.2019; Purchase; Headphones Type 4, Huawei;22;87;1914;B;11
913743;01.12.2019; Purchase; Tablet Type 2, Dell;20;533;10660;C;11
913744;01.12.2019; Purchase; Headphones Type 2, HP;12;877;10524;C;11
913745;01.12.2019; Purchase; Mouse Type 5, Huawei;7;235;1645;C;11
913746;01.12.2019; Purchase; Phone Type 3, Samsung;22;559;12298;B;11
913747;01.12.2019; Purchase; Headphones Type 3, Dell;8;828;6624;A;11
913748;01.12.2019; Purchase; Tablet Type 3, HP;10;155;1550;C;11
913749;01.12.2019; Purchase; Headphones Type 2, HP;12;65;780;C;11
913750;01.12.2019; Purchase; Phone Type 6, Samsung;24;58;1392;C;11
913751;01.12.2019; Purchase; Keyboard Type 3, Huawei;19;179;3401;C;11
913752;01.12.2019; Purchase; Smart Watch Type 3, Huawei;12;208;2496;A;11
913753;01.12.2019; Purchase; Hard Drive Type 2, Dell;22;498;10956;C;11
913754;01.12.2019; Purchase; Tablet Type 5, Dell;11;164;1804;C;11
913755;01.12.2019; Purchase; Microphone Type 2, Huawei;8;154;1232;C;11
913756;01.12.2019; Purchase; Headphones Type 3, Dell;9;747;6723;A;11
913757;01.12.2019; Purchase; Hard Drive Type 5, Dell;19;170;3230;C;11
913758;01.12.2019; Purchase; Memory Type 2, Huawei;5;30;150;C;11
913759;01.12.2019; Purchase; Tablet Type 7, Huawei;23;71;1633;C;11
913760;01.12.2019; Purchase; Hard Drive Type 3, Huawei;15;25;375;C;11
913761;01.12.2019; Purchase; Desktop Type 5, HP;9;158;1422;A;11
913762;01.12.2019; Purchase; Monitor Type 2, Dell;25;24;600;C;11
913763;01.12.2019; Purchase; Headphones Type 1, Samsung;22;95;2090;C;11
913764;01.12.2019; Purchase; Hard Drive Type 1, Samsung;21;30;630;C;11
913765;01.12.2019; Purchase; Keyboard Type 4, HP;22;695;15290;C;11
913766;01.12.2019; Purchase; Hard Drive Type 1, Huawei;6;641;3846;C;11
913767;01.12.2019; Purchase; Mouse Type 2, HP;19;52;988;B;11
913768;01.12.2019; Purchase; Smart Watch Type 3, Samsung;22;167;3674;C;11
913769;01.12.2019; Purchase; Laptop Type 3, Huawei;21;81;1701;C;11
913770;01.12.2019; Purchase; Phone Type 7, Dell;23;198;4554;C;11
913771;01.12.2019; Purchase; Desktop Type 4, Huawei;9;1077;9693;A;11
913772;01.12.2019; Purchase; Tablet Type 2, Dell;11;802;8822;C;11
913773;01.12.2019; Purchase; Smart Watch Type 1, Huawei;21;58;1218;C;11
913774;01.12.2019; Purchase; Mouse Type 6, Samsung;14;694;9716;B;11
913775;01.12.2019; Purchase; Mouse Type 4, Dell;23;76;1748;C;11
913776;01.12.2019; Purchase; Hard Drive Type 7, Samsung;11;535;5885;C;11
913777;01.12.2019; Purchase; Monitor Type 2, Huawei;16;875;14000;C;11
913778;01.12.2019; Purchase; Desktop Type 3, HP;12;462;5544;C;11
